Subfolder Path,Tstamps,Cfbfs
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_102603/", "60632.43465423738235,60632.43812645957951", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_102603/", "60632.43468327376468,60632.43815549596184", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_103412/", "60632.44034536639083", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_103412/", "60632.44031633000850,60632.44378855220566", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_103925/", "60632.44394587656279,60632.44741809875995", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_103925/", "60632.44397491294512,60632.44744713514228", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_104840/", "60632.45039195125719,60632.45386417345435", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_104840/", "60632.45036291487486,60632.45383513707202", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_105651/", "60632.45605404387607,60632.45952626607323", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_105651/", "60632.45605404388334,60632.45952626608050", "cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_110304/", "60632.46038046337344", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_110304/", "60632.46038046338072", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_110721/", "60632.46334217336698,60632.46681439556414", "cfbf00001,cfbf00002,cfbf00003,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_110721/", "60632.46334217335971,60632.46681439555687", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_111631/", "60632.46970113892894,60632.47317336112610", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_111631/", "60632.46973017530399,60632.47320239750115", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_112346/", "60632.47472443136212,60632.47819665355928", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_112346/", "60632.47475346773717,60632.47822568993433", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_113101/", "60632.47977676017035,60632.48324898236751", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_114015/", "60632.48619379848242", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_114429/", "60632.48915550846868,60632.49262773066584", "cfbf00000,cfbf00001,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_114429/", "60632.48912647210091,60632.49259869429807", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_115240/", "60632.49481760110211,60632.49828982329927", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_115240/", "60632.49481760109484,60632.49828982329200", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_120153/", "60632.50123463940690,60632.50470686160406", "cfbf00000,cfbf00001,cfbf00003,cfbf00004,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_120153/", "60632.50120560303912,60632.50467782523629", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_121003/", "60632.50689673203306,60632.51036895423022", "cfbf00001,cfbf00002,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_121003/", "60632.50686769566528,60632.51033991786244", "cfbf00012"
